Outlook,Temp,Humidity,Windy,Play
Rainy,Mild,High,f,no
Rainy,Cool,High,t,no
Overcast,Hot,High,f,yes
Sunny,Mild,High,f,No
Sunny,Cool,Normal,f,yes
Sunny,Cool,Normal,t,no
Overcast,Cool,High,t,yes
Rainy,Cool,High,f,no
Rainy,Cool,Normal,f,yes
Sunny,Mild,High,f,yes
Rainy,Mild,Normal,t,yes
Overcast,Mild,High,t,yes
Overcast,Hot,Normal,f,No
Sunny,Mild,High,t,no
Rainy,Cool,High,f,no
Rainy,Cool,High,t,no
Overcast,Hot,High,f,yes
Sunny,Mild,High,f,No
Sunny,Cool,Normal,f,yes
Sunny,Cool,Normal,t,no
Overcast,Cool,Normal,t,yes
Rainy,Mild,High,f,no
Rainy,Cool,High,f,yes
Sunny,Cool,Normal,f,No
Rainy,Mild,Normal,t,yes
Overcast,Mild,High,t,yes
Overcast,Hot,Normal,f,yes
Sunny,Mild,High,t,no
Rainy,Hot,High,f,no
Rainy,Hot,High,t,no
Overcast,Hot,High,f,yes
Sunny,Mild,High,f,yes
Sunny,Cool,Normal,f,yes
Sunny,Cool,High,t,no
Overcast,Cool,Normal,t,yes
Rainy,Mild,High,f,no
Rainy,Cool,Normal,f,yes
Sunny,Mild,Normal,f,No
Rainy,Mild,Normal,t,yes
Overcast,Cool,High,t,yes
Overcast,Hot,Normal,f,yes
Sunny,Cool,High,t,no
